20,67005,KS,ARKANSAS CITY,97.035658,37.067593
20,67008,KS,ATLANTA,96.766135,37.434309
20,67009,KS,ATTICA,98.226425,37.25277
20,67010,KS,AUGUSTA,96.964772,37.683606
20,67012,KS,BEAUMONT,96.63864,37.607871
20,67013,KS,BELLE PLAINE,97.285221,37.405155
20,67014,KS,67014,98.196403,37.512029
20,67016,KS,BENTLEY,97.516381,37.879582
20,67017,KS,BENTON,97.097117,37.794615
20,67018,KS,BLUFF CITY,97.875412,37.083846
20,67019,KS,BURDEN,96.757044,37.320856
20,67020,KS,BURRTON,97.666649,38.026128
20,67021,KS,BYERS,98.901662,37.784693
20,67022,KS,CALDWELL,97.624659,37.045241
20,67023,KS,CAMBRIDGE,96.66388,37.358348
20,67024,KS,CEDAR VALE,96.470133,37.126487
20,67025,KS,CHENEY,97.768638,37.635299
20,67026,KS,CLEARWATER,97.508179,37.507592
20,67028,KS,COATS,98.850398,37.512502
20,67029,KS,COLDWATER,99.311484,37.247915
20,67030,KS,COLWICH,97.540518,37.77824
20,67031,KS,CONWAY SPRINGS,97.628358,37.390272
20,67032,KS,CORBIN,97.526326,37.073142
20,67035,KS,PENALOSA,98.39297,37.666149
20,67036,KS,DANVILLE,97.868933,37.267424
20,67037,KS,DERBY,97.254888,37.552976
20,67038,KS,DEXTER,96.691702,37.164087
20,67039,KS,DOUGLASS,96.994848,37.51951
20,67041,KS,ELBING,97.112766,38.046208
20,67042,KS,EL DORADO,96.854297,37.822649
20,67045,KS,EUREKA,96.295877,37.826471
20,67047,KS,FALL RIVER,96.043456,37.621049
20,67049,KS,FREEPORT,97.86342,37.190257
20,67050,KS,GARDEN PLAIN,97.66002,37.676712
20,67051,KS,GEUDA SPRINGS,97.179504,37.08093
20,67052,KS,GODDARD,97.536408,37.657483
20,67053,KS,GOESSEL,97.33628,38.234259
20,67054,KS,GREENSBURG,99.301057,37.608367
20,67056,KS,HALSTEAD,97.511792,38.006391
20,67057,KS,HARDTNER,98.654732,37.030009
20,67058,KS,HARPER,98.017978,37.290943
20,67059,KS,HAVILAND,99.133964,37.609615
20,67060,KS,HAYSVILLE,97.355323,37.56467
20,67061,KS,HAZELTON,98.400319,37.098421
20,67062,KS,HESSTON,97.449458,38.135951
20,67063,KS,HILLSBORO,97.212154,38.344907
20,67065,KS,ISABEL,98.53514,37.448544
20,67066,KS,IUKA,98.736103,37.739725
20,67068,KS,BELMONT,98.109295,37.636246
20,67070,KS,KIOWA,98.485908,37.017166
20,67071,KS,LAKE CITY,98.809833,37.356885
20,67072,KS,LATHAM,96.679148,37.530983
20,67073,KS,LEHIGH,97.304315,38.377106
20,67074,KS,LEON,96.752634,37.681268
20,67101,KS,MAIZE,97.468874,37.774727
20,67102,KS,MAPLE CITY,96.781387,37.071295
20,67103,KS,MAYFIELD,97.541603,37.251806
20,67104,KS,MEDICINE LODGE,98.584785,37.284452
20,67105,KS,MILAN,97.652065,37.257764
20,67106,KS,MILTON,97.759156,37.440064
20,67107,KS,MOUNDRIDGE,97.508767,38.206029
20,67108,KS,MOUNT HOPE,97.659092,37.868412
20,67109,KS,MULLINVILLE,99.46388,37.571608
20,67110,KS,MULVANE,97.231954,37.476433
20,67111,KS,MURDOCK,97.95027,37.609945
20,67112,KS,NASHVILLE,98.417052,37.434419
20,67114,KS,NEWTON,97.343457,38.045067
20,67117,KS,NORTH NEWTON,97.328796,38.128246
20,67118,KS,NORWICH,97.866247,37.4501
20,67119,KS,OXFORD,97.176131,37.265303
20,67120,KS,PECK,97.311565,37.472445
20,67122,KS,PIEDMONT,96.369503,37.637169
20,67123,KS,POTWIN,97.000608,37.971872
20,67124,KS,PRATT,98.73003,37.650219
20,67127,KS,PROTECTION,99.481628,37.196782
20,67128,KS,RAGO,98.077208,37.439824
20,67131,KS,ROCK,96.936468,37.429435
20,67132,KS,ROSALIA,96.648161,37.796041
20,67133,KS,ROSE HILL,97.117346,37.578371
20,67134,KS,SAWYER,98.66422,37.51007
20,67135,KS,SEDGWICK,97.402412,37.869328
20,67137,KS,CLIMAX,96.229777,37.64985
20,67138,KS,SHARON,98.414168,37.249239
20,67140,KS,SOUTH HAVEN,97.404228,37.049997
20,67142,KS,SPIVEY,98.175122,37.440986
20,67143,KS,SUN CITY,98.90386,37.394647
20,67144,KS,TOWANDA,96.991769,37.800506
20,67146,KS,UDALL,97.110784,37.393861
20,67147,KS,VALLEY CENTER,97.262146,37.861643
20,67149,KS,VIOLA,97.630636,37.569624
20,67150,KS,WALDRON,98.228877,37.072994
20,67151,KS,WALTON,97.236077,38.123909
20,67152,KS,WELLINGTON,97.390976,37.27783
20,67154,KS,WHITEWATER,97.130816,37.961231
20,67155,KS,WILMORE,99.184577,37.331794
20,67156,KS,WINFIELD,96.979987,37.241621
20,67159,KS,ZENDA,98.28736,37.437253
20,67202,KS,WICHITA,97.33551,37.689945
20,67203,KS,WICHITA,97.363766,37.704798
20,67204,KS,WICHITA,97.356563,37.748838
20,67205,KS,WICHITA,97.426924,37.763929
20,67206,KS,EASTBOROUGH,97.239253,37.699622
20,67207,KS,EASTBOROUGH,97.238962,37.667152
20,67208,KS,WICHITA,97.281062,37.702428
20,67209,KS,WICHITA,97.42354,37.677855
20,67210,KS,WICHITA,97.261254,37.637915
20,67211,KS,WICHITA,97.316451,37.666181
20,67212,KS,WICHITA,97.438344,37.700683
20,67213,KS,WICHITA,97.359074,37.667959
20,67214,KS,WICHITA,97.313284,37.705051
20,67215,KS,WICHITA,97.424985,37.633333
20,67216,KS,WICHITA,97.313625,37.622332
20,67217,KS,WICHITA,97.358139,37.626574
20,67218,KS,WICHITA,97.280219,37.669007
20,67219,KS,PARK CITY,97.313517,37.76482
20,67220,KS,BEL AIRE,97.275915,37.74548
20,67221,KS,MC CONNELL A F B,97.254021,37.623687
20,67223,KS,WICHITA,97.467421,37.748434
20,67226,KS,WICHITA,97.247853,37.737891
20,67227,KS,WICHITA,97.460561,37.588466
20,67228,KS,WICHITA,97.201404,37.776061
20,67230,KS,WICHITA,97.155764,37.680814
20,67231,KS,WICHITA,97.423384,37.526866
20,67232,KS,WICHITA,97.164278,37.642797
20,67233,KS,WICHITA,97.32237,37.54434
20,67235,KS,WICHITA,97.461145,37.668631
20,67236,KS,WICHITA,97.26821,37.497943
20,67301,KS,INDEPENDENCE,95.716528,37.229247
20,67330,KS,ALTAMONT,95.298302,37.187298
20,67332,KS,BARTLETT,95.211512,37.060096
20,67333,KS,CANEY,95.909128,37.022412
20,67335,KS,CHERRYVALE,95.559019,37.266828
20,67336,KS,CHETOPA,95.079572,37.041817
20,67337,KS,COFFEYVILLE,95.632756,37.044056
20,67341,KS,DENNIS,95.411602,37.324324
20,67342,KS,EDNA,95.344159,37.056146
20,67344,KS,ELK CITY,95.913517,37.314571
20,67345,KS,ELK FALLS,96.195902,37.374514
20,67346,KS,GRENOLA,96.439564,37.366824
20,67347,KS,HAVANA,95.941372,37.091655
20,67349,KS,HOWARD,96.256298,37.48089
20,67351,KS,LIBERTY,95.601698,37.157629
20,67352,KS,LONGTON,96.081379,37.390455
20,67353,KS,MOLINE,96.306875,37.364868
20,67354,KS,MOUND VALLEY,95.424712,37.209078
20,67355,KS,NIOTAZE,96.01922,37.05133
20,67356,KS,OSWEGO,95.133458,37.182254
20,67357,KS,PARSONS,95.269288,37.338888
20,67360,KS,PERU,96.140376,37.056823
20,67361,KS,SEDAN,96.173248,37.12968
20,67401,KS,BAVARIA,97.608787,38.823802
20,67410,KS,ABILENE,97.20632,38.937144
20,67414,KS,ADA,97.887387,39.157777
20,67416,KS,ASSARIA,97.62032,38.667596
20,67417,KS,AURORA,97.530411,39.447188
20,67418,KS,BARNARD,98.071144,39.181572
20,67420,KS,SCOTTSVILLE,98.111714,39.45446
20,67422,KS,BENNINGTON,97.603121,39.02239
20,67423,KS,BEVERLY,97.981785,38.984416
20,67425,KS,BROOKVILLE,97.863002,38.785771
20,67427,KS,BUSHTON,98.401629,38.501836
20,67428,KS,CANTON,97.429072,38.385838
20,67429,KS,CARLTON,97.307506,38.6729
20,67430,KS,CAWKER CITY,98.433458,39.511529
20,67431,KS,CHAPMAN,97.016961,38.972225
20,67432,KS,CLAY CENTER,97.127793,39.384354
20,67436,KS,DELPHOS,97.771692,39.273122
20,67437,KS,DOWNS,98.544117,39.502753
20,67438,KS,DURHAM,97.255532,38.503836
20,67439,KS,ELLSWORTH,98.205678,38.731219
20,67441,KS,ENTERPRISE,97.112222,38.906321
20,67442,KS,FALUN,97.755411,38.664794
20,67443,KS,GALVA,97.53592,38.382377
20,67444,KS,GENESEO,98.185818,38.503655
20,67445,KS,GLASCO,97.841829,39.362092
20,67446,KS,GLEN ELDER,98.315508,39.495775
20,67447,KS,GREEN,96.999424,39.420056
20,67448,KS,GYPSUM,97.43384,38.704744
20,67449,KS,DELAVAN,97.015491,38.702306
20,67450,KS,HOLYROOD,98.415916,38.589955
20,67451,KS,HOPE,97.106126,38.6776
20,67452,KS,HUNTER,98.401745,39.242964
20,67454,KS,KANOPOLIS,98.157468,38.709111
20,67455,KS,WESTFALL,98.140426,39.028644
20,67456,KS,LINDSBORG,97.67389,38.576058
20,67457,KS,LITTLE RIVER,98.011317,38.407868
20,67458,KS,LONGFORD,97.208662,39.174324
20,67459,KS,LORRAINE,98.289954,38.565175
20,67460,KS,CONWAY,97.654989,38.373732
20,67463,KS,MANCHESTER,97.309547,39.087051
20,67464,KS,MARQUETTE,97.838079,38.556028
20,67465,KS,MENTOR,97.566034,38.732103
20,67466,KS,MILTONVALE,97.457911,39.348078
20,67467,KS,MINNEAPOLIS,97.668778,39.129487
20,67468,KS,MORGANVILLE,97.249219,39.509219
20,67469,KS,NAVARRE,97.105554,38.81772
20,67470,KS,NEW CAMBRIA,97.523012,38.896008
20,67472,KS,OAKHILL,97.330501,39.247668
20,67473,KS,OSBORNE,98.696081,39.419402
20,67474,KS,PORTIS,98.690446,39.545545
20,67475,KS,RAMONA,97.075874,38.577726
20,67476,KS,ROXBURY,97.42719,38.474325
20,67478,KS,SIMPSON,97.948887,39.373074
20,67479,KS,SMOLAN,97.713277,38.76442
20,67480,KS,SOLOMON,97.351803,38.919359
20,67481,KS,SYLVAN GROVE,98.373031,39.032443
20,67482,KS,TALMAGE,97.297367,39.008594
20,67483,KS,TAMPA,97.177388,38.553437
20,67484,KS,CULVER,97.828375,38.998318
20,67485,KS,TIPTON,98.464391,39.343639
20,67487,KS,WAKEFIELD,97.022851,39.224916
20,67488,KS,WELLS,97.554636,39.059224
20,67490,KS,WILSON,98.443216,38.813373
20,67491,KS,WINDOM,97.896476,38.384518
20,67492,KS,WOODBINE,96.961935,38.813064
20,67501,KS,HUTCHINSON,97.931052,38.054995
20,67502,KS,MEDORA,97.920517,38.091483
20,67505,KS,SOUTH HUTCHINSON,97.90814,38.007306
20,67510,KS,ABBYVILLE,98.207103,37.962597
20,67511,KS,ALBERT,98.980714,38.475758
20,67512,KS,ALDEN,98.311202,38.234303
20,67513,KS,ALEXANDER,99.537828,38.456996
20,67514,KS,ARLINGTON,98.159045,37.859795
20,67515,KS,ARNOLD,100.012003,38.609122
20,67516,KS,BAZINE,99.701607,38.456457
20,67517,KS,BEAVER,98.648327,38.650055
20,67518,KS,BEELER,100.170957,38.48113
20,67519,KS,BELPRE,99.09357,37.934655
20,67520,KS,BISON,99.198634,38.519332
20,67521,KS,BROWNELL,99.732806,38.623854
20,67522,KS,BUHLER,97.769093,38.130903
20,67523,KS,BURDETT,99.527515,38.210384
20,67524,KS,CHASE,98.355634,38.363515
20,67525,KS,CLAFLIN,98.53722,38.540885
20,67526,KS,ELLINWOOD,98.584872,38.356498
20,67529,KS,GARFIELD,99.237433,38.064929
20,67530,KS,HEIZER,98.783103,38.370937
20,67543,KS,HAVEN,97.777244,37.868593
20,67544,KS,SUSANK,98.791041,38.529246
20,67545,KS,HUDSON,98.640815,38.148493
20,67546,KS,INMAN,97.795107,38.223212
20,67547,KS,KINSLEY,99.411556,37.924715
20,67548,KS,LA CROSSE,99.309733,38.531144
20,67549,KS,67549,98.307511,37.833447
20,67550,KS,RADIUM,99.112382,38.179643
20,67552,KS,LEWIS,99.247977,37.906223
20,67553,KS,LIEBENTHAL,99.282051,38.646585
20,67554,KS,LYONS,98.183094,38.334881
20,67556,KS,MC CRACKEN,99.553982,38.595734
20,67557,KS,MACKSVILLE,98.948052,37.943276
20,67559,KS,NEKOMA,99.42338,38.437226
20,67560,KS,NESS CITY,99.90286,38.438754
20,67561,KS,NICKERSON,98.067408,38.141171
20,67562,KS,ODIN,98.626762,38.55628
20,67563,KS,OFFERLE,99.549757,37.882805
20,67564,KS,GALATIA,98.92899,38.567045
20,67565,KS,GALATIA,99.065635,38.509239
20,67566,KS,PARTRIDGE,98.079811,37.967129
20,67567,KS,PAWNEE ROCK,98.981436,38.278193
20,67568,KS,PLEVNA,98.298807,37.965762
20,67570,KS,PRETTY PRAIRIE,97.988603,37.77828
20,67572,KS,RANSOM,99.926651,38.640003
20,67573,KS,RAYMOND,98.411867,38.287677
20,67574,KS,ROZEL,99.404846,38.214823
20,67575,KS,RUSH CENTER,99.307881,38.453341
20,67576,KS,SAINT JOHN,98.764653,38.030939
20,67577,KS,SEWARD,98.76391,38.206558
20,67578,KS,STAFFORD,98.592854,37.955372
20,67579,KS,STERLING,98.205474,38.212621
20,67580,KS,67580,98.761573,38.647124
20,67581,KS,SYLVIA,98.406765,37.955687
20,67582,KS,TIMKEN,99.190154,38.445489
20,67583,KS,LANGDON,98.421798,37.809593
20,67584,KS,UTICA,100.137976,38.641057
20,67601,KS,ANTONINO,99.320134,38.878046
20,67621,KS,AGRA,99.125543,39.803701
20,67622,KS,ALMENA,99.704177,39.889071
20,67623,KS,ALTON,98.953875,39.451422
20,67625,KS,BOGUE,99.67882,39.378221
20,67626,KS,BUNKER HILL,98.678285,38.835704
20,67627,KS,CATHARINE,99.215992,38.96034
20,67628,KS,CEDAR,98.936923,39.660242
20,67629,KS,CLAYTON,100.059623,39.69985
20,67630,KS,CODELL,99.159186,39.206652
20,67631,KS,COLLYER,100.06921,38.965231
20,67632,KS,DAMAR,99.581056,39.324181
20,67633,KS,67633,99.674433,39.624374
20,67634,KS,DORRANCE,98.569471,38.834784
20,67635,KS,DRESDEN,100.411219,39.609357
20,67636,KS,EDMOND,99.784185,39.661348
20,67637,KS,ELLIS,99.52851,38.947128
20,67638,KS,GAYLORD,98.801751,39.659923
20,67639,KS,GLADE,99.29963,39.670373
20,67640,KS,GORHAM,99.01116,38.872226
20,67641,KS,HARLAN,98.789796,39.611345
20,67642,KS,HILL CITY,99.842921,39.35657
20,67643,KS,JENNINGS,100.283441,39.676242
20,67644,KS,KIRWIN,99.120378,39.671716
20,67645,KS,DENSMORE,100.001566,39.609364
20,67646,KS,LOGAN,99.568694,39.661096
20,67647,KS,LONG ISLAND,99.539125,39.951683
20,67648,KS,LUCAS,98.535186,39.058126
20,67649,KS,LURAY,98.685084,39.103856
20,67650,KS,MORLAND,100.07328,39.322905
20,67651,KS,NATOMA,98.982863,39.201341
20,67652,KS,NEW ALMELO,100.139829,39.624755
20,67653,KS,NORCATUR,100.200714,39.844661
20,67654,KS,NORTON,99.887832,39.840706
20,67656,KS,OGALLAH,99.681117,38.932307
20,67657,KS,PALCO,99.559265,39.253107
20,67658,KS,PARADISE,98.920723,39.075617
20,67659,KS,PENOKEE,99.919603,39.391667
20,67660,KS,PFEIFER,99.141162,38.729915
20,67661,KS,PHILLIPSBURG,99.33284,39.762333
20,67663,KS,PLAINVILLE,99.300827,39.230823
20,67664,KS,PRAIRIE VIEW,99.568314,39.836967
20,67665,KS,RUSSELL,98.859451,38.880563
20,67667,KS,SCHOENCHEN,99.386872,38.748087
20,67669,KS,STOCKTON,99.287106,39.43761
20,67671,KS,VICTORIA,99.139057,38.858932
20,67672,KS,WA KEENEY,99.881824,39.011415
20,67673,KS,WALDO,98.778516,39.087715
20,67675,KS,WOODSTON,99.103745,39.443118
20,67676,KS,ZURICH,99.44908,39.218155
20,67701,KS,COLBY,101.044169,39.383038
20,67730,KS,ATWOOD,101.031766,39.792607
20,67731,KS,BIRD CITY,101.531875,39.757941
20,67732,KS,BREWSTER,101.372973,39.36552
20,67733,KS,EDSON,101.520999,39.357873
20,67734,KS,GEM,100.894781,39.429587
20,67735,KS,GOODLAND,101.716396,39.349099
20,67736,KS,GOVE,100.486707,38.886969
20,67737,KS,GRAINFIELD,100.468038,39.103016
20,67738,KS,GRINNELL,100.662052,39.085107
20,67739,KS,HERNDON,100.813935,39.90356
20,67740,KS,HOXIE,100.47583,39.332189
20,67741,KS,KANORADO,102.001491,39.343753
20,67743,KS,LEVANT,101.209587,39.384083
20,67744,KS,LUDELL,100.960352,39.863037
20,67745,KS,MC DONALD,101.322697,39.792304
20,67746,KS,67746,100.752304,39.340679
20,67747,KS,MONUMENT,101.034952,39.07896
20,67748,KS,OAKLEY,100.858048,39.112102
20,67749,KS,OBERLIN,100.531389,39.827507
20,67751,KS,PARK,100.34694,39.078832
20,67752,KS,QUINTER,100.233739,39.036252
20,67753,KS,MENLO,100.748982,39.462185
20,67755,KS,RUSSELL SPRINGS,101.2759,38.868374
20,67756,KS,WHEELER,101.81226,39.773634
20,67757,KS,SELDEN,100.525695,39.521636
20,67758,KS,SHARON SPRINGS,101.743118,38.885661
20,67759,KS,STUDLEY,100.281436,39.261618
20,67761,KS,WALLACE,101.573474,38.874675
20,67762,KS,WESKAN,101.951162,38.864867
20,67764,KS,WINONA,101.221569,39.061038
20,67801,KS,DODGE CITY,100.024074,37.756882
20,67830,KS,67830,100.314071,38.488191
20,67831,KS,ASHLAND,99.75904,37.182345
20,67833,KS,67833,99.915745,37.50452
20,67834,KS,BUCKLIN,99.632543,37.552974
20,67835,KS,CIMARRON,100.343825,37.812727
20,67837,KS,COPELAND,100.614815,37.567994
20,67838,KS,DEERFIELD,101.143141,38.00677
20,67839,KS,ALAMOTA,100.458023,38.474588
20,67840,KS,ENGLEWOOD,99.987793,37.065751
20,67841,KS,ENSIGN,100.249555,37.641381
20,67842,KS,FORD,99.76422,37.632312
20,67843,KS,FORT DODGE,99.945631,37.70652
20,67844,KS,FOWLER,100.19815,37.354201
20,67846,KS,GARDEN CITY,100.862088,37.97693
20,67849,KS,HANSTON,99.69278,38.108964
20,67850,KS,HEALY,100.615941,38.566355
20,67851,KS,HOLCOMB,100.989323,37.993105
20,67853,KS,INGALLS,100.514253,37.829339
20,67854,KS,JETMORE,99.932668,38.073829
20,67855,KS,JOHNSON,101.719354,37.569424
20,67856,KS,KALVESTA,100.443095,38.102796
20,67857,KS,KENDALL,101.596883,37.963657
20,67858,KS,KINGSDOWN,99.751553,37.52138
20,67859,KS,KISMET,100.750645,37.133601
20,67860,KS,LAKIN,101.271297,37.938197
20,67861,KS,LEOTI,101.358851,38.498726
20,67862,KS,MANTER,101.910869,37.545094
20,67863,KS,MODOC,101.199231,38.482523
20,67864,KS,MEADE,100.336378,37.282137
20,67865,KS,BLOOM,99.960358,37.42454
20,67866,KS,67866,100.996709,38.486906
20,67867,KS,MONTEZUMA,100.446127,37.601638
20,67868,KS,PIERCEVILLE,100.71177,37.907739
20,67869,KS,PLAINS,100.573174,37.270106
20,67870,KS,SATANTA,100.96908,37.440916
20,67871,KS,FRIEND,100.899331,38.47994
20,67874,KS,SHIELDS,100.417699,38.620794
20,67876,KS,SPEARVILLE,99.737041,37.823473
20,67877,KS,SUBLETTE,100.820775,37.522148
20,67878,KS,SYRACUSE,101.768654,37.982581
20,67879,KS,TRIBUNE,101.765584,38.496219
20,67880,KS,ULYSSES,101.348846,37.579174
20,67882,KS,WRIGHT,99.923766,37.767638
20,67901,KS,LIBERAL,100.92857,37.043789
20,67950,KS,ELKHART,101.901244,37.015448
20,67951,KS,HUGOTON,101.334614,37.168226
20,67952,KS,MOSCOW,101.242699,37.317175
20,67953,KS,RICHFIELD,101.700382,37.283364
20,67954,KS,ROLLA,101.644683,37.108881
21,40003,KY,BAGDAD,85.065142,38.260811
21,40004,KY,BARDSTOWN,85.461343,37.80835
21,40006,KY,BEDFORD,85.313331,38.586363
21,40007,KY,BETHLEHEM,85.064874,38.402433
21,40008,KY,BLOOMFIELD,85.286209,37.907979
21,40009,KY,BRADFORDSVILLE,85.143599,37.46622
21,40010,KY,BUCKNER,85.47406,38.363008
21,40011,KY,CAMPBELLSBURG,85.161094,38.523083
21,40012,KY,CHAPLIN,85.201472,37.902541
21,40013,KY,DEATSVILLE,85.484159,37.896386
21,40014,KY,CRESTWOOD,85.461038,38.332637
21,40019,KY,EMINENCE,85.17816,38.369606
21,40022,KY,FINCHVILLE,85.347573,38.156064
21,40023,KY,FISHERVILLE,85.428222,38.165154
21,40026,KY,GOSHEN,85.570816,38.411294
21,40028,KY,HOWARDSTOWN,85.554769,37.566393
21,40031,KY,LA GRANGE,85.392819,38.402897
21,40033,KY,LEBANON,85.266811,37.565834
21,40036,KY,LOCKPORT,84.958635,38.421874
21,40037,KY,LORETTO,85.411297,37.642112
21,40040,KY,MACKVILLE,85.085201,37.724703
21,40045,KY,MILTON,85.36593,38.692489
21,40046,KY,MOUNT EDEN,85.164114,38.035238
21,40047,KY,MOUNT WASHINGTON,85.558631,38.045206
21,40050,KY,NEW CASTLE,85.175567,38.437368
21,40051,KY,TRAPPIST,85.557694,37.666327
21,40055,KY,PENDLETON,85.317019,38.480918
21,40056,KY,PEWEE VALLEY,85.483377,38.303945
21,40057,KY,CROPPER,85.087198,38.358718
21,40059,KY,PROSPECT,85.608287,38.355987
21,40060,KY,RAYWICK,85.43003,37.537959
21,40061,KY,SAINT CATHARINE,85.27106,37.699126
21,40062,KY,SAINT FRANCIS,85.464208,37.628644
21,40065,KY,SHELBYVILLE,85.224271,38.216222
21,40067,KY,SIMPSONVILLE,85.354797,38.231186
21,40068,KY,SMITHFIELD,85.265579,38.393308
21,40069,KY,MAUD,85.240473,37.701352
21,40070,KY,SULPHUR,85.252021,38.492062
21,40071,KY,TAYLORSVILLE,85.382861,38.047054
21,40075,KY,TURNERS STATION,85.132512,38.550361
21,40076,KY,WADDY,85.12883,38.105445
21,40077,KY,WESTPORT,85.45242,38.492068
21,40078,KY,WILLISBURG,85.136187,37.837333
21,40103,KY,40103,86.444084,37.684826
21,40104,KY,BATTLETOWN,86.299104,38.039295
21,40106,KY,BIG SPRING,86.191791,37.798795
21,40107,KY,BOSTON,85.619927,37.763991
21,40108,KY,BRANDENBURG,86.108359,37.96624
21,40109,KY,BROOKS,85.771344,38.054576
21,40111,KY,CLOVERPORT,86.595401,37.822125
21,40114,KY,CONSTANTINE,86.24009,37.679412
21,40115,KY,CUSTER,86.271006,37.742593
21,40117,KY,EKRON,86.154212,37.91129
21,40118,KY,FAIRDALE,85.754924,38.108668
21,40119,KY,GLEN DEAN,86.510747,37.569353
21,40121,KY,FORT KNOX,85.948909,37.892798
21,40140,KY,GARFIELD,86.316868,37.814508
21,40141,KY,40141,86.518324,37.650765
21,40142,KY,GUSTON,86.215515,37.89511
21,40143,KY,MOOLEYVILLE,86.416856,37.772548
21,40144,KY,LOCUST HILL,86.37779,37.742925
21,40145,KY,HUDSON,86.301238,37.650613
21,40146,KY,IRVINGTON,86.296534,37.876239
21,40150,KY,LEBANON JUNCTION,85.724641,37.851054
21,40152,KY,MC DANIELS,86.397278,37.595251
21,40157,KY,PAYNEVILLE,86.408164,38.030128
21,40160,KY,RADCLIFF,85.940408,37.826652
21,40161,KY,RHODELIA,86.304079,37.968538
21,40162,KY,RINEYVILLE,85.995395,37.75249
21,40163,KY,40163,86.497033,37.911025
21,40164,KY,SE REE,86.399176,37.676018
21,40165,KY,SHEPHERDSVILLE,85.688767,38.004515
21,40170,KY,STEPHENSPORT,86.523961,37.904781
21,40171,KY,UNION STAR,86.461519,37.961589
21,40175,KY,VINE GROVE,86.006888,37.858937
21,40176,KY,WEBSTER,86.403204,37.923936
21,40177,KY,WEST POINT,85.954502,37.995408
21,40178,KY,WESTVIEW,86.427286,37.679196
21,40202,KY,LOUISVILLE,85.747646,38.250734
21,40203,KY,LOUISVILLE,85.762595,38.245332
21,40204,KY,LOUISVILLE,85.724938,38.236936
21,40205,KY,LOUISVILLE,85.688542,38.22217
21,40206,KY,SAINT MATTHEWS,85.697581,38.256495
21,40207,KY,SAINT MATTHEWS,85.649689,38.257908
21,40208,KY,LOUISVILLE,85.764823,38.219988
21,40209,KY,LOUISVILLE,85.751904,38.190125
21,40210,KY,LOUISVILLE,85.790548,38.230585
21,40211,KY,LOUISVILLE,85.81265,38.241958
21,40212,KY,LOUISVILLE,85.804479,38.265116
21,40213,KY,LOUISVILLE,85.710642,38.183929
21,40214,KY,LOUISVILLE,85.778027,38.159318
21,40215,KY,LOUISVILLE,85.784707,38.191319
21,40216,KY,SHIVELY,85.831771,38.186138
21,40217,KY,LOUISVILLE,85.740371,38.21736
21,40218,KY,BUECHEL,85.654834,38.191084
21,40219,KY,OKOLONA,85.680548,38.141291
21,40220,KY,LOUISVILLE,85.624489,38.21494
21,40222,KY,LYNDON,85.611183,38.263825
21,40223,KY,ANCHORAGE,85.561151,38.253688
21,40228,KY,BUECHEL,85.630967,38.1392
21,40229,KY,OKOLONA,85.671889,38.090655
21,40241,KY,LYNDON,85.582421,38.301509
21,40242,KY,LYNDON,85.590224,38.276858
21,40243,KY,MIDDLETOWN,85.537381,38.240115
21,40245,KY,LOUISVILLE,85.484461,38.268273
21,40258,KY,PLEASURE RIDGE P,85.862505,38.142369
21,40272,KY,VALLEY STATION,85.858701,38.097063
21,40291,KY,FERN CREEK,85.594513,38.15205
21,40299,KY,JEFFERSONTOWN,85.568947,38.188491
21,40311,KY,CARLISLE,84.027902,38.321233
21,40312,KY,WESTBEND,83.934693,37.860571
21,40313,KY,CLEARFIELD,83.327289,38.143992
21,40316,KY,DENNISTON,83.513136,37.919068
21,40322,KY,SCRANTON,83.642405,37.946031
21,40324,KY,GEORGETOWN,84.556179,38.211712
21,40327,KY,GRATZ,84.942882,38.478104
21,40328,KY,GRAVEL SWITCH,85.082403,37.575802
21,40330,KY,CORNISHVILLE,84.84675,37.769989
21,40336,KY,JINKS,83.996172,37.705051
21,40337,KY,JEFFERSONVILLE,83.855778,37.964004
21,40339,KY,KEENE,84.651924,37.941057
21,40341,KY,LAMERO,84.162353,37.319166
21,40342,KY,LAWRENCEBURG,84.929938,38.018853
21,40345,KY,MARIBA,83.553692,37.913527
21,40346,KY,MEANS,83.725343,37.928382
21,40347,KY,MIDWAY,84.692845,38.148741
21,40350,KY,MOOREFIELD,83.892889,38.292627
21,40351,KY,MOREHEAD,83.443645,38.199047
21,40353,KY,MOUNT STERLING,83.938774,38.054822
21,40355,KY,NEW LIBERTY,84.901064,38.624556
21,40356,KY,NICHOLASVILLE,84.56459,37.880794
21,40358,KY,OLYMPIA,83.758456,38.061089
21,40359,KY,OWENTON,84.808632,38.4986
21,40360,KY,OWINGSVILLE,83.756439,38.153196
21,40361,KY,PARIS,84.244987,38.208293
21,40365,KY,POMEROYTON,83.526315,37.874352
21,40370,KY,SADIEVILLE,84.538424,38.390816
21,40371,KY,SALT LICK,83.631619,38.104031
21,40372,KY,BONDVILLE,84.884546,37.915078
21,40374,KY,SHARPSBURG,83.893199,38.214742
21,40376,KY,SLADE,83.684852,37.788958
21,40379,KY,STAMPING GROUND,84.681824,38.288802
21,40380,KY,PATSEY,83.829947,37.842703
21,40383,KY,VERSAILLES,84.728683,38.041301
21,40385,KY,BYBEE,84.117061,37.766833
21,40387,KY,KOREA,83.47305,37.965353
21,40390,KY,HIGH BRIDGE,84.662079,37.862141
21,40391,KY,WINCHESTER,84.178894,37.987161
21,40402,KY,MOORES CREEK,83.959737,37.306965
21,40403,KY,BEREA,84.274919,37.579942
